customer_unique_id,Recency,Frequency,Monetary,Cluster,Segment
b40eaa6c5e2307107ad59716f0baddde,203,1,27.08,1,Low Value Inactive
b40ede6bb2a1753ece945a548908b4c2,63,1,108.33,3,Recent Customers
b40eea8d6f4234b9425cf3f630387690,277,1,44.0,1,Low Value Inactive
b40f6064ebe740442578721fd3f0e91d,117,1,46.2,3,Recent Customers
b40f9f5a8ddb36c2b9dded8fc1f5a255,739,1,317.9,0,High - Value Inactive
b4106ea647cdaefbf92c28cdc1c2b918,542,1,50.46,1,Low Value Inactive
b41081211facf554aa22c92ab8334d3b,234,1,212.13,0,High - Value Inactive
b410d7fd96e7ff12af1d2f87aae875a8,235,1,178.12,0,High - Value Inactive
b410eaf91322d2f7c53efe759d59cdca,272,1,252.09,0,High - Value Inactive
b411232f1d276e903f05d51457de09b7,599,1,36.19,1,Low Value Inactive
b411890821e433a5cab92834d634f78e,356,1,62.12,1,Low Value Inactive
b411e9bdf404f4a27c09df1edc8192d7,94,1,209.43,3,Recent Customers
b41219e27b06fa15f910c4442b1457a8,123,1,241.73,3,Recent Customers
b41221a81fedc51a03df881e28b99922,167,1,129.57,3,Recent Customers
b4125510d33b4b70c6752dc9b732fe79,528,1,117.94,1,Low Value Inactive
b412d9b6c1eb770f60485429dcc18059,331,1,782.26,0,High - Value Inactive
b413c4606ef07dbf8eec895fdff606d9,346,1,61.57,1,Low Value Inactive
b413fd55cc9f2c8abeb60cde0b2e65ed,399,1,25.0,1,Low Value Inactive
b41415e114d6e6b8b832499bac1b1ad9,390,1,188.94,0,High - Value Inactive
b4159742c6b85f6c1958779782cc4e76,463,1,63.5,1,Low Value Inactive
b4164b841c4e53cf0ee72a5f9096d420,322,1,89.27,1,Low Value Inactive
b4169996e5a7dd05729cdb8a304b2fba,599,1,40.51,1,Low Value Inactive
b4172928c1173b4193342c1db12c956f,218,1,212.83,0,High - Value Inactive
b417f7ff34522cd0554a00818d67afa8,275,1,130.01,0,High - Value Inactive
b4184ec976917fc7cb365a1a55524013,279,1,104.87,1,Low Value Inactive
b418bca74ac4b0ef6e0c100edf861938,386,1,191.49,0,High - Value Inactive
b41a0f7907bd4e60116e97f5a40701a6,326,1,140.49,0,High - Value Inactive
b41a96aea8ffccc6f4a5091c0db99ada,148,1,151.97,3,Recent Customers
b41aa8ddca9511e49da1d571e7cf52fd,65,1,179.66,3,Recent Customers
b41b216957ca445595578e96ada3ba37,439,1,144.65,0,High - Value Inactive
b41c195ce0ad1bd16163dba3b83637de,584,1,94.88,1,Low Value Inactive
b41e557a3185bb744f45d7402867c942,471,1,223.14,0,High - Value Inactive
b4203bc4574a50b169b7bd6583aeaf50,433,1,148.15,0,High - Value Inactive
b42081937f404adf46c9f329211ade6b,328,1,102.23,1,Low Value Inactive
b420fbfe51ec2d3d07ac69f1302fcf00,68,1,65.35,3,Recent Customers
b42241c8d5340ce51ef17e25265a33c1,456,1,88.72,1,Low Value Inactive
b4224936e820cb80c7f012043936f6c3,205,1,69.73,1,Low Value Inactive
b4249aba7b44861b7fc54bda9d7c62f6,79,1,65.67,3,Recent Customers
b424dcee3a1c3fd29178ed9623a773c9,500,1,78.65,1,Low Value Inactive
b42766cc24e1c63a499ee07ed3d72b5e,410,1,34.0,1,Low Value Inactive
b4280a4f708b5e554795989590a542e8,245,1,279.7,0,High - Value Inactive
b42865717e1044fa15f3143ce4a9bdef,422,1,37.86,1,Low Value Inactive
b428f59c73c1bbeb3584744b4570654b,481,1,148.45,0,High - Value Inactive
b429f454ae59c31efffbce6cf260b267,132,1,58.79,3,Recent Customers
b42b2287c4381b884c9409180aea7455,201,1,85.35,1,Low Value Inactive
b42b5cac8edac8235492b22c19b840d2,64,1,141.92,3,Recent Customers
b42c9895475cd1b2f3a5497f9e28b1ad,101,1,64.6,3,Recent Customers
b430154fdba45ac6e519e53c25fbb068,302,1,115.37,1,Low Value Inactive
b4304b050d19e68c4a3541e20c6f9f33,328,1,370.61,0,High - Value Inactive
b430e3d118c6f0ba3a07a99b6b9222bf,157,1,163.38,3,Recent Customers
b431ccf71994c411287941dbccf54ca7,597,1,163.56,0,High - Value Inactive
b431e4fa975171eec47c6e346c4dfdc2,624,1,240.89,0,High - Value Inactive
b4324bf24671bd5c4ebfcd2a8c639e86,602,1,365.1,0,High - Value Inactive
b4326179b03c9ec3794de963bf6e2f76,222,1,256.69,0,High - Value Inactive
b433139f7c7695e859ce4b10fd8c0fe2,399,1,173.23,0,High - Value Inactive
b43437109e9263e3f075f15b1404062f,602,1,80.95,1,Low Value Inactive
b434a4f306b4eb09c0d57b76f0c4684d,115,2,100.08,2,High Value Repeat
b43530186123fb6d906380c873fdd9e6,73,1,152.95,3,Recent Customers
b436145f8417067b8a9c8803f92589e6,191,1,614.45,0,High - Value Inactive
b4368f8820b5f84c93980820f629ac9d,106,1,75.68,3,Recent Customers
b436a108536c1dabbc1d3e808d782df9,294,1,29.0,1,Low Value Inactive
b43757352445858454095433204bf8df,492,1,258.94,0,High - Value Inactive
b43912d010fe62d7f48ee84a48fbd88d,317,1,95.02,1,Low Value Inactive
b43917cd62ac1e423e928d1fa3391f29,361,1,63.1,1,Low Value Inactive
b439bf017db76aa19751bb210f736afe,442,1,77.57,1,Low Value Inactive
b43b320680e738c94f4692799dad0d92,160,1,77.69,3,Recent Customers
b43b59147bb1d34fbeab3eba7b7fe372,423,1,23.27,1,Low Value Inactive
b43c1a277315331de31c570690050f60,531,1,28.86,1,Low Value Inactive
b43e8e477db5dc4b4acd40f1a39f3e44,240,1,60.0,1,Low Value Inactive
b43f568bbfd407c4bd39813555657f2f,253,1,343.26,0,High - Value Inactive
b43fa872bef5450df02d9ee898d21f0a,344,1,636.9,0,High - Value Inactive
b440e4b2919c01d29cebadaf09ef7272,234,2,371.31,2,High Value Repeat
b4418ae2225a81808d6c5a61f3a719ff,102,2,187.70999999999998,2,High Value Repeat
b44291e9867e98e2337520b5be255c14,238,1,157.55,0,High - Value Inactive
b443157e613bf917d2ddcba1593287c5,376,1,87.84,1,Low Value Inactive
b4440223bd5fc71d0e9e491dfc2a53a0,118,1,245.86,3,Recent Customers
b4447a64b10169d2ea4ba2941ce55a13,93,1,278.72,3,Recent Customers
b4452967e6994fe014fb17c73164a493,211,1,141.91,0,High - Value Inactive
b4472cb7107b18e32c3cafa45d2a3e73,54,1,75.6,3,Recent Customers
b4487f7becb51a93d4d0ef1256e60d99,410,1,131.07,1,Low Value Inactive
b44b257779f3aca20ac942b76cbce2ab,516,1,141.48,0,High - Value Inactive
b44b5bf7130f8716dfc324fecd6126ed,251,1,271.9,0,High - Value Inactive
b44c3e3d672e8d4fa98b45abb3c38d66,213,1,293.89,0,High - Value Inactive
b44c8d45a4be6501f69e0e2d154ad06b,184,1,150.52,3,Recent Customers
b44e1f9810edefc97e2037154fc20a7b,540,1,314.48,0,High - Value Inactive
b450030e85b5f24b9ec56b8c9309aaa4,182,1,103.46,3,Recent Customers
b451327530ee1dc95a3c03f34d97acf2,496,1,40.6,1,Low Value Inactive
b451bc91ba8c555973b7c8542dd8acb9,91,1,212.03,3,Recent Customers
b451c6a6c5b26e754acb926b131c1ece,583,1,37.86,1,Low Value Inactive
b45259b5dc46bf07fc8c121bd92119c8,109,1,53.64,3,Recent Customers
b4527423469300ee354458e1b5f961be,531,1,117.62,1,Low Value Inactive
b453ad9af843c28e54b9e54d4433a398,394,1,73.68,1,Low Value Inactive
b453cc4a47ad432c2b36e2644ab066c6,182,1,128.19,3,Recent Customers
b4550db0dd0acc01ee218ec3aef8ffea,443,1,212.73,0,High - Value Inactive
b455edfdc265bf5a0f5bffd01f36b86a,570,1,28.62,1,Low Value Inactive
b45637a6864f599a982ed88dced34fe2,430,1,72.14,1,Low Value Inactive
b45706a76852d3d027f1872fd77bc2c9,616,1,162.96,0,High - Value Inactive
b4574ce71d13e73544cdbee8e88af844,396,1,109.4,1,Low Value Inactive
b457be6b6697fceb8d4863c876f7a6cc,164,1,89.36,3,Recent Customers
b45808c7d05673483b8a0fa206141cf4,168,1,99.9,3,Recent Customers
b4584f26fedfd2432e7274445a85b32c,326,1,35.69,1,Low Value Inactive
b458627179151e775d29aa2f61238872,464,1,90.28,1,Low Value Inactive
b45a79024fbf6b64da5343cfa44db63c,80,1,97.89,3,Recent Customers
b45f595c47442b39c8dd752236d9bfcc,361,1,118.47,1,Low Value Inactive
b45f59c5275e5e9b1711a12e068725ba,226,1,164.07,0,High - Value Inactive
b45f94f3b26b9096c7af8c523a2c9edc,524,1,111.03,1,Low Value Inactive
b45fab67f2ed3ef37467b9556895cac7,415,1,77.7,1,Low Value Inactive
b45fea9f2c0bb83348c7fc3d17bf7639,321,1,311.1,0,High - Value Inactive
b46025afbb68faa3eae275eb50eb2966,350,1,348.73,0,High - Value Inactive
b46143871bd7f63bcbd5acd898b5e1ee,205,2,346.4,2,High Value Repeat
b463a8269222e847080bf23fc3b06218,181,1,399.93,0,High - Value Inactive
b463aa86422087e97281b2787590fb0d,259,2,562.8199999999999,2,High Value Repeat
b463c4bb6d538a24e61ad1c827fcde9a,221,1,243.45,0,High - Value Inactive
b464eecf5aa94f5c7f2a177306c00382,120,1,103.44,3,Recent Customers
b4678349955509802809738a08ce2454,221,1,129.74,0,High - Value Inactive
b4681c02559d25cc1161a14c6d266ce6,234,1,571.22,0,High - Value Inactive
b4692b07ed65562a4dde93d828a9217d,263,1,148.15,0,High - Value Inactive
b4699ec11422e505ccb98da77dda35a5,311,1,178.06,0,High - Value Inactive
b46ace6f12b26ad64443c557953aee62,395,1,196.26,0,High - Value Inactive
b46c28c9303dcfee5b1fdcfad41c76a4,621,1,29.86,1,Low Value Inactive
b46c479b09bee8b1b2db13c1d1ec99cd,58,1,103.93,3,Recent Customers
b46c73397917de0e900df2adc02d1e2d,485,1,38.6,1,Low Value Inactive
b46e2e576218f74befba51d0ad8789f8,352,1,26.68,1,Low Value Inactive
b46f11188baa6cf5efbce28f16846b88,97,1,151.23,3,Recent Customers
b46f3b9b8b450db744148a4204d78ec5,387,1,67.13,1,Low Value Inactive
b47028c63d2468b43e3e9668cb9ad70c,275,1,46.01,1,Low Value Inactive
b470cd2352e69c4996608a61fe29f52c,476,1,464.87,0,High - Value Inactive
b471d1920063d9c698e82e737e6c9c51,211,1,669.93,0,High - Value Inactive
b471f6779ed58f5dbcf786cf9842067a,399,1,471.4,0,High - Value Inactive
b473037c9a5238bb73f2392b19f203ba,622,1,383.05,0,High - Value Inactive
b4732f7f936d7ef982279a97cd38251a,232,1,84.05,1,Low Value Inactive
b4739233753be99a2078cb6588e97c56,636,1,75.06,1,Low Value Inactive
b473afdb6e7c6895dad684e85768f63a,226,1,415.0,0,High - Value Inactive
b475546afc39784498abaeaf2270d5af,92,1,42.07,3,Recent Customers
b4757ca32d6e9f8a00f62ed95a485087,235,1,215.14,0,High - Value Inactive
b4758feb40f5497529fd5b4264c4b256,196,1,32.23,1,Low Value Inactive
b475dac05aa47932671e811996dfe4b5,309,1,68.89,1,Low Value Inactive
b47699a03637c7dc04989aede0e282a7,74,1,87.81,3,Recent Customers
b47712af218ddce78581ad97b028be15,384,1,217.64,0,High - Value Inactive
b47715fad5cbc17bfb21e9ab646fdfb2,279,2,863.84,2,High Value Repeat
b4775480db52304d754446c219170341,403,1,62.78,1,Low Value Inactive
b4775b5dde68eea0f2a3b6be67bae35f,460,1,34.75,1,Low Value Inactive
b47838e44cc3e864f6cc78ba3a4e740c,97,1,55.96,3,Recent Customers
b47a0e3acb428606ae13fce2b05d2da5,203,1,245.54,0,High - Value Inactive
b47ab9a33340be8e600a66b36022eb36,302,1,144.86,0,High - Value Inactive
b47ab9d4c1313cc6fc4be325dd7cb49f,100,1,40.24,3,Recent Customers
b47b6acb9299af966a6dfb39323e9e14,82,1,133.4,3,Recent Customers
b47c7d42ac487c969cf130ee51ff8884,63,1,89.73,3,Recent Customers
b47e648ed6f1e3761b1f2ff0d623cc72,307,1,35.59,1,Low Value Inactive
b47eca05c669e575e9451ef1831f6d75,500,1,55.09,1,Low Value Inactive
b47eca1faaf4b9de38633feca02857b0,489,1,40.01,1,Low Value Inactive
b47f69a54f1726fa129d71a9b37b7c12,456,1,50.5,1,Low Value Inactive
b4807b349d0aed8a80e0aaf8a4b0c3a2,134,1,129.86,3,Recent Customers
b480b292d507cfca0e1e9016ecd4dbd5,252,1,68.5,1,Low Value Inactive
b4820d896dc6a538f0158e4a9ff373e7,366,1,185.84,0,High - Value Inactive
b482320c05978ae983c969e80a9a259d,277,1,146.71,0,High - Value Inactive
b48287e135b544e8cda94aa7bd4cb343,317,1,151.74,0,High - Value Inactive
b48348743e921a4c82657d401675e069,223,1,399.58,0,High - Value Inactive
b483e064ad80be3fd630b37bd140513b,352,1,158.09,0,High - Value Inactive
b484c74e0ebd02925e6f597358cc849e,104,1,97.85,3,Recent Customers
b486a66cb401c6e1633161e5b2a7405a,244,1,36.27,1,Low Value Inactive
b486c3fab295f260097133cbcf879fa2,294,1,51.84,1,Low Value Inactive
b486c628dffcdfd1611d5cfe24ee0b70,170,1,377.46,0,High - Value Inactive
b4875644308426fc74de2a855f10c0cf,478,1,115.94,1,Low Value Inactive
b4876c0cf2de5a5cd5fa8388ce23d648,530,1,277.8,0,High - Value Inactive
b487cbba285da81fdf182c562bf8c1b4,493,1,117.26,1,Low Value Inactive
b487ee8ae3db526610eaefeae1e1412b,493,1,113.44,1,Low Value Inactive
b4891a8e1c6726d478568eb2422dcce9,575,1,761.82,0,High - Value Inactive
b4897634cc6c7365149af2214b6d40de,243,1,165.24,0,High - Value Inactive
b4899d8fc6cafefdf6e0241f8ebb9241,126,1,459.92,0,High - Value Inactive
b489e57fc1681f570bb5df9128c02f99,529,1,158.22,0,High - Value Inactive
b48a25bab51e47e5221c681676457c6e,573,1,218.67,0,High - Value Inactive
b48a5ce04c2fb8f292e9762c1df4c3fc,537,1,22.950000000000003,1,Low Value Inactive
b48a83f209e95c1d6b16462856b97315,503,1,606.21,0,High - Value Inactive
b48ae2720451750352628377eab83ea8,499,1,86.2,1,Low Value Inactive
b48b5c9e9a1f2e456f584824c122266a,66,1,36.4,3,Recent Customers
b48ba4be334f94490e91bedd0d424432,85,1,143.49,3,Recent Customers
b48c4db558212ebfea5894a12969967f,254,1,75.07,1,Low Value Inactive
b48c5a138371da90badcbc94338b2afa,211,1,1017.63,0,High - Value Inactive
b48c870ee4482144b6ec4c2f90287637,200,1,94.55,3,Recent Customers
b48d4174294cc546a7745ef40258de49,630,1,38.01,1,Low Value Inactive
b48f1b4a887bf264477c30ae580a981a,500,1,127.2,1,Low Value Inactive
b48f1f3c7b8375b6d250545025c4f7e9,213,1,1014.61,0,High - Value Inactive
b48f2d40175ddb7f501c6d2112e22118,275,1,81.12,1,Low Value Inactive
b4901038cce8e963e9fd19d511ee9803,249,1,64.0,1,Low Value Inactive
b49039245ffe698470feceb016a8eefd,241,1,58.64,1,Low Value Inactive
b491415601f1ff86ad985f8111453dff,489,1,195.54,0,High - Value Inactive
b4916fe26a50ccc27a1a58f8638cf312,173,1,64.03,3,Recent Customers
b491f301f328a008608ded913bb4e5e7,65,1,52.85,3,Recent Customers
b49264fa6888d0902b084fafedcbc840,293,1,142.92,0,High - Value Inactive
b4933ca0dd9741d838f3816f9b42edb6,103,1,73.38,3,Recent Customers
b4941529220bac7ffeea84883ea9fc52,385,1,43.1,1,Low Value Inactive
b494e0eadea2128f530bbf6e07c59e32,143,1,817.03,0,High - Value Inactive
b495d807ccbd38ea1be486a826c88008,105,3,464.07,2,High Value Repeat
b496a7b69bb36b2db22e69121824b7d1,143,1,63.13,3,Recent Customers
b496bda4b2d6934b9e731a96889fd89e,120,1,257.05,3,Recent Customers
b49704a8f579c6f18b301b51d3fdece6,81,1,223.19,3,Recent Customers
b49710ced8dd07a0d55d282980594879,73,1,35.45,3,Recent Customers
b497d4b2853982360d372d87c76e44f5,371,1,41.01,1,Low Value Inactive
b49810dca56f5fe16ea32f249a5fb3b5,576,1,111.3,1,Low Value Inactive
b49862d2d7d16d13e68d23e868b3d8e0,75,1,171.4,3,Recent Customers
b498ae9a906be3723f354df5e5a698a5,305,1,87.64,1,Low Value Inactive
b49a7ef4e45b253277dc08e8b08e47b1,459,1,75.54,1,Low Value Inactive
b49b24b28a12e3d89eef761792dd3aa7,240,1,108.52,1,Low Value Inactive
b49b2c657a8e73683be19111b5754ca5,385,1,138.39,0,High - Value Inactive
b49bce5690603fca67082d3c8a27d2c8,376,1,1058.78,0,High - Value Inactive
b49c6054a90ec037a2a818566c8bb909,240,1,263.24,0,High - Value Inactive
b49d79cdef655bb4cdf8223390c20524,109,1,68.15,3,Recent Customers
b49e4810bbf4e9b419706e2e3c0e2cc7,100,1,46.2,3,Recent Customers
b49eb1c0d84f11ad82fd02cc75a15c0c,80,1,50.56,3,Recent Customers
b49ec14e12b2e1eb74100bd9dd6bd5c0,179,1,103.04,3,Recent Customers
b49f37241decbe584b6d7b0526d23eed,282,1,132.05,0,High - Value Inactive
b49fadb05a2ac9f457c37308101d31c2,376,1,91.66,1,Low Value Inactive
b49fd6f72c19913eba2634788da9b6ea,158,1,68.99,3,Recent Customers
b4a14bd29c6da3d4b9a28abac2047194,562,1,51.64,1,Low Value Inactive
b4a1ba54e32a9a5e5face32a2680a246,144,1,91.42,3,Recent Customers
b4a2566d92e7d3dd3e4b5dd74f970824,267,1,597.79,0,High - Value Inactive
b4a365450bf1efc7d7935fb4d838c3e7,99,1,116.91,3,Recent Customers
b4a3cd11a29231091c7c8123323c9ee9,130,1,122.34,3,Recent Customers
b4a54ad19149ba21e0ac72f81a84865d,158,1,508.84,0,High - Value Inactive
b4a5da2a7109bf926cb161b4f0bc030f,332,1,39.01,1,Low Value Inactive
b4a5f3d0becb4574e563e90cc42024ec,626,1,387.9,0,High - Value Inactive
b4a5f78a2ced5a6fe02ffec98e1c92dd,481,1,81.16,1,Low Value Inactive
b4a66ce48a78a167657e1cb962ac798d,195,1,126.74,3,Recent Customers
b4a76bacd02c4823afd23c34e8ea92e4,625,1,97.99,1,Low Value Inactive
b4a9706266706041c10bac3e7ec4316a,288,1,96.22,1,Low Value Inactive
b4a9efda098bbefeff0c5036cf915eb9,615,1,317.79,0,High - Value Inactive
b4aa04dcf89afb719cb48df21fa17972,405,1,208.74,0,High - Value Inactive
b4aa11a60941491ceebe01eb044615da,131,1,887.2,0,High - Value Inactive
b4aaa0af48eb27f35e0be89776a2361e,112,1,69.36,3,Recent Customers
b4ac8fd1ca621fd76b0461e2e0622c9d,257,1,34.75,1,Low Value Inactive
b4acaca510f847f9927914b51f9b0874,359,1,18.38,1,Low Value Inactive
b4ad67431146fdf3b8243bff534a61d7,146,1,139.71,3,Recent Customers
b4af97cdc3a4b4989ec5c615b0e5270b,237,1,80.51,1,Low Value Inactive
b4afb55d2d38d9bbe0b83ec108c3e77e,360,2,373.35,2,High Value Repeat
b4afccaecc63f72c2e1883b119e2f78a,459,1,196.92,0,High - Value Inactive
b4b02dbd03241e9def68e7be74202bd6,352,1,149.54,0,High - Value Inactive
b4b0901bb872cf9972b32a05733b3394,81,2,463.28999999999996,2,High Value Repeat
b4b0c2a72f9cb454d86064e21514b036,306,1,106.38,1,Low Value Inactive
b4b17c52965b22cf702f8852d93e228d,275,1,105.28,1,Low Value Inactive
b4b1a11b3ee17f1c046b64e52a5a8515,453,1,73.34,1,Low Value Inactive
b4b26faae91bc1b8f9458d29bc3c200c,113,1,143.04,3,Recent Customers
b4b3b6c43d8d695ac866a8e8c003b7bc,96,1,175.3,3,Recent Customers
b4b4cbbcb456febdcfb8c2ca8d85b76e,126,1,177.87,3,Recent Customers
b4b4e358607756abc368c63ae6e284bd,169,1,76.36,3,Recent Customers
b4b4e3fa657ba4ad44f874d6e0cac1fd,253,1,216.13,0,High - Value Inactive
b4b5d05ad37bbedc757f400434454541,275,1,154.51,0,High - Value Inactive
b4b65ef6799b929b91b67393ccad0ade,90,1,226.42,3,Recent Customers
b4b7d5423b305f1f12a55eba32b39e10,195,1,203.77,0,High - Value Inactive
b4b86801984a46da43a4bb5a892e555e,402,1,245.35,0,High - Value Inactive
b4b87caf686e586ba6c9c4b157598002,389,1,132.57,0,High - Value Inactive
b4b88e47a9a425f0652ec4d2b6502fee,596,1,85.6,1,Low Value Inactive
b4b90b2b382d7691962d0f7704a4dc06,547,1,67.54,1,Low Value Inactive
b4b92c6343a1b84d085bdb4518b78d1c,142,1,68.13,3,Recent Customers
b4b93208f74738929b257289b4fffb16,586,1,103.75,1,Low Value Inactive
b4b93300c072e42f1d20c35e7ef81e12,175,1,322.8,0,High - Value Inactive
b4b93491c3e5b9ab873b06848b83ad3d,504,1,85.92,1,Low Value Inactive
b4ba6c8ffbe46adecf45369dd91cc730,209,1,487.79,0,High - Value Inactive
b4bb16d75425ffd70711b705974d13c1,330,1,105.37,1,Low Value Inactive
b4bc615bef0bace4fa6f38365fd8a447,199,1,21.04,1,Low Value Inactive
b4bcefcfe986c3aa133bff1b10802334,73,1,66.05,3,Recent Customers
b4bd56d71a07759d4c4c96123065e77e,80,1,35.36,3,Recent Customers
b4bd5b8eddca5e0b8e0a80a3b4d5e9f9,244,1,149.16,0,High - Value Inactive
b4be434bcbf5fac41b8be0e055135c9a,644,1,387.5,0,High - Value Inactive
b4be8ffe5a39196f0098f30316f7d7a1,144,2,542.8,2,High Value Repeat
b4be9c884923b47742c6ab3e866c1e30,73,1,100.51,3,Recent Customers
b4bea0b73bb3756d0e13180e02d78755,287,1,58.27,1,Low Value Inactive
b4bfffe1fcd1f298ea8c011b2ee348ae,58,1,94.47,3,Recent Customers
b4c0401af3cc3af9b0f47ba1c90b1ee0,93,1,46.89,3,Recent Customers
b4c043504d96f3ec89b0d7b8f4b94945,584,1,63.52,1,Low Value Inactive
b4c2362f3f392da944f40e99b04b004a,459,1,266.92,0,High - Value Inactive
b4c44ab99b0aefe585a765aea6d69d02,224,1,64.95,1,Low Value Inactive
b4c4754a008dbca8a2322d131c6b4a1c,336,1,31.77,1,Low Value Inactive
b4c4f3643e0a12224cf57abe82ecd677,271,1,68.12,1,Low Value Inactive
b4c50a347f504c086ba2bf11bf8af5c8,595,1,242.1,0,High - Value Inactive
b4c57c796e2807577956b7525d60c776,548,1,77.41,1,Low Value Inactive
b4c7de73bde9cfbbf56f445de459e0a1,535,1,60.42,1,Low Value Inactive
b4c7ecaf6b60e9553e77b084332c30ec,369,1,58.1,1,Low Value Inactive
b4c7f7522ccaa98bd8d09a196fb52b9b,124,1,30.06,3,Recent Customers
b4c81dc481274c65dd23f553896d447d,171,1,63.23,3,Recent Customers
b4c964b5669c60bcf12195bf6eae3d7b,74,1,147.81,3,Recent Customers
b4c996362130492dc27bc2e3ab238760,327,1,86.8,1,Low Value Inactive
b4c9b126711b621c4f4cc755596936f9,436,1,187.65,0,High - Value Inactive
b4cbbdb27acf4ab5cea849cc2c8ca64a,517,1,157.13,0,High - Value Inactive
b4cc0294340db4dbca5979a257d7053d,402,1,31.38,1,Low Value Inactive
b4cc0978171b6a158365efa394bfe0c0,427,1,134.66,0,High - Value Inactive
b4cd4e0a9c809bf22592f2af4c27aaae,430,1,32.1,1,Low Value Inactive
b4cd7a22cfa55b7dbe4d673518889c90,279,1,28.08,1,Low Value Inactive
b4cfda9f06bbc32d7bef85da0e3bdfd1,393,1,171.54,0,High - Value Inactive
b4d0e21689a0644377677a22c8904e19,196,1,218.72,0,High - Value Inactive
b4d118acd4783596a83a349bfc1e483c,403,1,54.27,1,Low Value Inactive
b4d1f56f68542720cc2dbe7d2a594836,84,1,44.87,3,Recent Customers
b4d20b907a61795e8c8f3a7966c6cfb9,126,2,249.60000000000002,2,High Value Repeat
b4d20e099c1aadc325ac4b8bdb309cd6,154,1,171.08,3,Recent Customers
b4d35a5be49013c6fc719a6fee2da2fe,183,1,267.64,0,High - Value Inactive
b4d386fbc5e080f819dd44591645e2e0,235,1,198.29,0,High - Value Inactive
b4d3ddb02f1da17da548fc42e2d7d8c6,127,1,81.69,3,Recent Customers
b4d5acff9a18529ea0bc2f53ec3e0ac3,64,1,76.07,3,Recent Customers
b4d631e5d3f3c5f0641fd93a4191001d,115,1,117.73,3,Recent Customers
b4d6e1b900d99b52e901860bc1f44e35,115,1,148.2,3,Recent Customers
b4d73a349be77426240c86f351a15c26,302,1,47.0,1,Low Value Inactive
b4d85b1c66d78b9590dc0d694a65bb17,90,1,32.43,3,Recent Customers
b4d87d1de1b858eb258f88bcb8282951,136,1,75.05,3,Recent Customers
b4da3c8deec3e1c31023d39ba20bb40e,209,1,271.23,0,High - Value Inactive
b4dcade04bc548b7e3b0243c801f8c26,50,1,106.95,3,Recent Customers
b4dcecc2273383b0ff12622718bfb081,164,1,87.94,3,Recent Customers
b4dd1edfb454e09a915bcd75b653cb8f,477,1,34.09,1,Low Value Inactive
b4dd7acd666df39bb1efe05c27690a92,402,1,45.1,1,Low Value Inactive
b4ddb3749363f9b1548228b1fbfb627f,154,1,107.46,3,Recent Customers
b4de17398d2dc5bf217db110c3ba67fa,86,1,131.51,3,Recent Customers
b4de198e39879b4f55679df93beb1e8c,331,1,125.42,1,Low Value Inactive
b4e08a30a49dcf22259b0c1d6ff0b00a,414,1,71.14,1,Low Value Inactive
b4e199c32b71699c2e2f9fbfe427e355,375,1,20.3,1,Low Value Inactive
b4e1b9c59a311da853484d3a631e0cc5,85,1,203.57,3,Recent Customers
b4e412b6ca0f5fbf612a6e6e30b10507,214,1,57.18,1,Low Value Inactive
b4e4f24de1e8725b74e4a1f4975116ed,201,5,274.95,2,High Value Repeat
b4e59ceaee1a495eb05d5ed677cc0783,316,1,410.61,0,High - Value Inactive
b4e6302d59894b1620b211469c991054,160,1,69.64,3,Recent Customers
b4e66a3a7a315ad7cc7262fb5f38a176,337,1,163.81,0,High - Value Inactive
b4e686faf1cb6dab11c2dd46338e97b5,149,1,128.78,3,Recent Customers
b4e821d1470e0b442d201d391a455738,407,1,257.79,0,High - Value Inactive
b4e9081fbe80a81ef8477723a6533591,545,1,61.05,1,Low Value Inactive
b4e9b707c8e4df7d8500e81c6e8b18e0,166,1,340.12,0,High - Value Inactive
b4e9fd0c998da3801378993e637076b9,742,1,116.16,1,Low Value Inactive
b4eab7feae43ec5a12b8a46be62e985c,204,1,130.69,0,High - Value Inactive
b4eab9bf16e01917293ca9aa62a58559,352,1,24.02,1,Low Value Inactive
b4eb54a0c0c41f8d125f43a26546a6ea,140,1,141.74,3,Recent Customers
b4ecbde0138491ccae1357d743c66c86,301,1,51.69,1,Low Value Inactive
b4ed4ceec71c4f7ff991e409f65b626d,131,1,460.61,0,High - Value Inactive
b4ed71ab794dd2e18336ccdc3d9bcf42,578,1,188.85,0,High - Value Inactive
b4edbfb212deb91db2da3924b40b70e9,167,1,36.78,1,Low Value Inactive
b4ee22e08cdaeab0b8e6bf2e67d7c19b,244,1,68.83,1,Low Value Inactive
